Date,Time,Reading Index,Movement Value
699,2015-02-06,15:28:21.816858,0
700,2015-02-06,15:28:22.116630,0
701,2015-02-06,15:28:22.417056,0
702,2015-02-06,15:28:22.717290,0
703,2015-02-06,15:28:23.017334,0
704,2015-02-06,15:28:23.317446,1
705,2015-02-06,15:28:23.617787,2
706,2015-02-06,15:28:23.916636,2
707,2015-02-06,15:28:24.216865,0
708,2015-02-06,15:28:24.516901,1
709,2015-02-06,15:28:24.817197,1
710,2015-02-06,15:28:25.118160,1
711,2015-02-06,15:28:25.418366,0
712,2015-02-06,15:28:25.718513,1
713,2015-02-06,15:28:26.018676,1
714,2015-02-06,15:28:26.318071,0
715,2015-02-06,15:28:26.618120,0
716,2015-02-06,15:28:26.917915,0
717,2015-02-06,15:28:27.218141,0
718,2015-02-06,15:28:27.518272,0
719,2015-02-06,15:28:27.818456,0
720,2015-02-06,15:28:28.118570,1
721,2015-02-06,15:28:28.418789,2
722,2015-02-06,15:28:28.718904,0
723,2015-02-06,15:28:29.019077,1
724,2015-02-06,15:28:29.319312,1
725,2015-02-06,15:28:29.619483,2
726,2015-02-06,15:28:29.919716,0
727,2015-02-06,15:28:30.219727,1
728,2015-02-06,15:28:30.520064,0
729,2015-02-06,15:28:30.820076,1
730,2015-02-06,15:28:31.120367,0
731,2015-02-06,15:28:31.420418,0
732,2015-02-06,15:28:31.719316,1
733,2015-02-06,15:28:32.019481,0
734,2015-02-06,15:28:32.321170,0
735,2015-02-06,15:28:32.621090,0
736,2015-02-06,15:28:32.921347,1
737,2015-02-06,15:28:33.221388,3
738,2015-02-06,15:28:33.521954,1
739,2015-02-06,15:28:33.821736,0
740,2015-02-06,15:28:34.120790,0
741,2015-02-06,15:28:34.421132,0
742,2015-02-06,15:28:34.720983,0
743,2015-02-06,15:28:35.021142,1
744,2015-02-06,15:28:35.321503,0
745,2015-02-06,15:28:35.622746,0
746,2015-02-06,15:28:35.922959,0
747,2015-02-06,15:28:36.223043,1
748,2015-02-06,15:28:36.522271,1
749,2015-02-06,15:28:36.822130,1
750,2015-02-06,15:28:37.122344,1
751,2015-02-06,15:28:37.422480,1
752,2015-02-06,15:28:37.722654,2
753,2015-02-06,15:28:38.022786,2
754,2015-02-06,15:28:38.323138,0
755,2015-02-06,15:28:38.623156,1
756,2015-02-06,15:28:38.923357,1
757,2015-02-06,15:28:39.223451,1
758,2015-02-06,15:28:39.523997,0
759,2015-02-06,15:28:39.823768,1
760,2015-02-06,15:28:40.124081,0
761,2015-02-06,15:28:40.424141,1
762,2015-02-06,15:28:40.724291,0
763,2015-02-06,15:28:41.024753,1
764,2015-02-06,15:28:41.324911,1
765,2015-02-06,15:28:41.624959,0
766,2015-02-06,15:28:41.923773,1
767,2015-02-06,15:28:42.223855,1
768,2015-02-06,15:28:42.524629,1
769,2015-02-06,15:28:42.826483,1
770,2015-02-06,15:28:43.125940,1
771,2015-02-06,15:28:43.426225,1
772,2015-02-06,15:28:43.726382,2
773,2015-02-06,15:28:44.026501,0
774,2015-02-06,15:28:44.325297,0
775,2015-02-06,15:28:44.625365,1
776,2015-02-06,15:28:44.925494,2
777,2015-02-06,15:28:45.225829,1
778,2015-02-06,15:28:45.525976,0
779,2015-02-06,15:28:45.826385,0
780,2015-02-06,15:28:46.127415,1
781,2015-02-06,15:28:46.427887,1
782,2015-02-06,15:28:46.726824,0
783,2015-02-06,15:28:47.027033,0
784,2015-02-06,15:28:47.327232,0
785,2015-02-06,15:28:47.627004,1
786,2015-02-06,15:28:47.927297,2
787,2015-02-06,15:28:48.227497,0
788,2015-02-06,15:28:48.527808,0
789,2015-02-06,15:28:48.827841,1
790,2015-02-06,15:28:49.127750,0
791,2015-02-06,15:28:49.428165,1
792,2015-02-06,15:28:49.728028,0
793,2015-02-06,15:28:50.028218,0
794,2015-02-06,15:28:50.328351,1
795,2015-02-06,15:28:50.628543,1
796,2015-02-06,15:28:50.928691,2
797,2015-02-06,15:28:51.228901,0
798,2015-02-06,15:28:51.529026,1
799,2015-02-06,15:28:51.829352,0
800,2015-02-06,15:28:52.128078,0
801,2015-02-06,15:28:52.428397,0
802,2015-02-06,15:28:52.728423,0
803,2015-02-06,15:28:53.028622,2
804,2015-02-06,15:28:53.329988,1
805,2015-02-06,15:28:53.630179,0
806,2015-02-06,15:28:53.930342,0
807,2015-02-06,15:28:54.230498,0
808,2015-02-06,15:28:54.529448,1
809,2015-02-06,15:28:54.829715,0
810,2015-02-06,15:28:55.129751,0
811,2015-02-06,15:28:55.430059,0
812,2015-02-06,15:28:55.730088,1
813,2015-02-06,15:28:56.030409,0
814,2015-02-06,15:28:56.330389,1
815,2015-02-06,15:28:56.632150,1
816,2015-02-06,15:28:56.930745,0
817,2015-02-06,15:28:57.230898,2
818,2015-02-06,15:28:57.531138,1
819,2015-02-06,15:28:57.831256,1
820,2015-02-06,15:28:58.131531,0
821,2015-02-06,15:28:58.431589,1
822,2015-02-06,15:28:58.731813,1
823,2015-02-06,15:28:59.031901,0
824,2015-02-06,15:28:59.332194,1
825,2015-02-06,15:28:59.632256,2
826,2015-02-06,15:28:59.931183,1
827,2015-02-06,15:29:00.232543,1
828,2015-02-06,15:29:00.532806,0
829,2015-02-06,15:29:00.832905,0
830,2015-02-06,15:29:01.133136,2
831,2015-02-06,15:29:01.433301,2
832,2015-02-06,15:29:01.733470,1
833,2015-02-06,15:29:02.033568,2
834,2015-02-06,15:29:02.332549,1
835,2015-02-06,15:29:02.632648,0
836,2015-02-06,15:29:02.932831,1
837,2015-02-06,15:29:03.232968,0
838,2015-02-06,15:29:03.533211,1
839,2015-02-06,15:29:03.834832,0
840,2015-02-06,15:29:04.134973,1
841,2015-02-06,15:29:04.435049,1
842,2015-02-06,15:29:04.733922,2
843,2015-02-06,15:29:05.033991,0
844,2015-02-06,15:29:05.334760,0
845,2015-02-06,15:29:05.634300,1
846,2015-02-06,15:29:05.934640,0
847,2015-02-06,15:29:06.234903,1
848,2015-02-06,15:29:06.535185,1
849,2015-02-06,15:29:06.835237,1
850,2015-02-06,15:29:07.135386,0
851,2015-02-06,15:29:07.435454,0
852,2015-02-06,15:29:07.735762,0
853,2015-02-06,15:29:08.036007,1
854,2015-02-06,15:29:08.336298,1
855,2015-02-06,15:29:08.636401,0
856,2015-02-06,15:29:08.936493,0
857,2015-02-06,15:29:09.236603,0
858,2015-02-06,15:29:09.536772,0
859,2015-02-06,15:29:09.837099,0
860,2015-02-06,15:29:10.135861,1
861,2015-02-06,15:29:10.436025,1
862,2015-02-06,15:29:10.737404,0
863,2015-02-06,15:29:11.037812,0
864,2015-02-06,15:29:11.337713,1
865,2015-02-06,15:29:11.638020,0
866,2015-02-06,15:29:11.937853,0
867,2015-02-06,15:29:12.237997,1
868,2015-02-06,15:29:12.537328,1
869,2015-02-06,15:29:12.837512,2
870,2015-02-06,15:29:13.137321,1
871,2015-02-06,15:29:13.437818,0
872,2015-02-06,15:29:13.737725,1
873,2015-02-06,15:29:14.037966,1
874,2015-02-06,15:29:14.339111,1
875,2015-02-06,15:29:14.639390,0
876,2015-02-06,15:29:14.938259,1
877,2015-02-06,15:29:15.238410,1
878,2015-02-06,15:29:15.538545,1
879,2015-02-06,15:29:15.838724,2
880,2015-02-06,15:29:16.138858,2
881,2015-02-06,15:29:16.439325,2
882,2015-02-06,15:29:16.739195,0
883,2015-02-06,15:29:17.039469,0
884,2015-02-06,15:29:17.339510,0
885,2015-02-06,15:29:17.639808,1
886,2015-02-06,15:29:17.939851,1
887,2015-02-06,15:29:18.240060,0
888,2015-02-06,15:29:18.540201,0
889,2015-02-06,15:29:18.840508,0
890,2015-02-06,15:29:19.140506,1
891,2015-02-06,15:29:19.440810,1
892,2015-02-06,15:29:19.740854,2
893,2015-02-06,15:29:20.041080,2
894,2015-02-06,15:29:20.339918,1
895,2015-02-06,15:29:20.640389,0
896,2015-02-06,15:29:20.940253,1
897,2015-02-06,15:29:21.241704,0
898,2015-02-06,15:29:21.541856,1
899,2015-02-06,15:29:21.842007,2
900,2015-02-06,15:29:22.142170,2
901,2015-02-06,15:29:22.442363,0
902,2015-02-06,15:29:22.741247,0
903,2015-02-06,15:29:23.041486,0
904,2015-02-06,15:29:23.341570,0
905,2015-02-06,15:29:23.641930,0
906,2015-02-06,15:29:23.941920,0
907,2015-02-06,15:29:24.242110,0
908,2015-02-06,15:29:24.542285,1
909,2015-02-06,15:29:24.843661,1
910,2015-02-06,15:29:25.142568,0
911,2015-02-06,15:29:25.442758,1
912,2015-02-06,15:29:25.742963,0
913,2015-02-06,15:29:26.043072,1
914,2015-02-06,15:29:26.343358,3
915,2015-02-06,15:29:26.643418,3
916,2015-02-06,15:29:26.943645,1
917,2015-02-06,15:29:27.243728,2
918,2015-02-06,15:29:27.544045,1
919,2015-02-06,15:29:27.844067,1
920,2015-02-06,15:29:28.144263,0
921,2015-02-06,15:29:28.444962,0
922,2015-02-06,15:29:28.745077,0
923,2015-02-06,15:29:29.045024,1
924,2015-02-06,15:29:29.345299,0
925,2015-02-06,15:29:29.645236,2
926,2015-02-06,15:29:29.945544,3
927,2015-02-06,15:29:30.245658,1
928,2015-02-06,15:29:30.544792,1
929,2015-02-06,15:29:30.844766,1
930,2015-02-06,15:29:31.144796,0
931,2015-02-06,15:29:31.445108,2
932,2015-02-06,15:29:31.746758,1
933,2015-02-06,15:29:32.046689,0
934,2015-02-06,15:29:32.347082,0
935,2015-02-06,15:29:32.647036,1
936,2015-02-06,15:29:32.946008,0
937,2015-02-06,15:29:33.246002,2
938,2015-02-06,15:29:33.546405,2
939,2015-02-06,15:29:33.846434,2
940,2015-02-06,15:29:34.146622,0
941,2015-02-06,15:29:34.446783,2
942,2015-02-06,15:29:34.747015,1
943,2015-02-06,15:29:35.047241,0
944,2015-02-06,15:29:35.347403,1
945,2015-02-06,15:29:35.647453,1
946,2015-02-06,15:29:35.947671,0
947,2015-02-06,15:29:36.247653,1
948,2015-02-06,15:29:36.548075,4
949,2015-02-06,15:29:36.848163,3
950,2015-02-06,15:29:37.148111,1
951,2015-02-06,15:29:37.448144,1
952,2015-02-06,15:29:37.748313,0
953,2015-02-06,15:29:38.048456,0
954,2015-02-06,15:29:38.347692,1
955,2015-02-06,15:29:38.648937,1
956,2015-02-06,15:29:38.948933,1
957,2015-02-06,15:29:39.249190,0
958,2015-02-06,15:29:39.549317,0
959,2015-02-06,15:29:39.849496,1
960,2015-02-06,15:29:40.149606,0
961,2015-02-06,15:29:40.449911,0
962,2015-02-06,15:29:40.748700,1
963,2015-02-06,15:29:41.048865,0
964,2015-02-06,15:29:41.349032,0
965,2015-02-06,15:29:41.649333,1
966,2015-02-06,15:29:41.950633,0
967,2015-02-06,15:29:42.250846,0
968,2015-02-06,15:29:42.550961,1
969,2015-02-06,15:29:42.851158,0
970,2015-02-06,15:29:43.150011,0
971,2015-02-06,15:29:43.450237,1
972,2015-02-06,15:29:43.750351,2
973,2015-02-06,15:29:44.050539,1
974,2015-02-06,15:29:44.350659,0
975,2015-02-06,15:29:44.651162,0
976,2015-02-06,15:29:44.950998,1
977,2015-02-06,15:29:45.251301,0
978,2015-02-06,15:29:45.551377,1
979,2015-02-06,15:29:45.851588,2
980,2015-02-06,15:29:46.151715,1
981,2015-02-06,15:29:46.451917,0
982,2015-02-06,15:29:46.752025,1
983,2015-02-06,15:29:47.052199,1
984,2015-02-06,15:29:47.352321,0
985,2015-02-06,15:29:47.652641,0
986,2015-02-06,15:29:47.952657,0
987,2015-02-06,15:29:48.252910,3
988,2015-02-06,15:29:48.551775,2
989,2015-02-06,15:29:48.851981,0
990,2015-02-06,15:29:49.153340,1
991,2015-02-06,15:29:49.453571,0
992,2015-02-06,15:29:49.753674,0
993,2015-02-06,15:29:50.053955,0
994,2015-02-06,15:29:50.353996,1
995,2015-02-06,15:29:50.654690,1
996,2015-02-06,15:29:50.953086,0
997,2015-02-06,15:29:51.253316,0
998,2015-02-06,15:29:51.553423,0
999,2015-02-06,15:29:51.853653,1
1000,2015-02-06,15:29:52.153734,1
1001,2015-02-06,15:29:52.453973,3
1002,2015-02-06,15:29:52.755637,2
1003,2015-02-06,15:29:53.055690,2
1004,2015-02-06,15:29:53.354592,0
1005,2015-02-06,15:29:53.654740,0
1006,2015-02-06,15:29:53.955065,0
1007,2015-02-06,15:29:54.255167,0
1008,2015-02-06,15:29:54.555502,1
1009,2015-02-06,15:29:54.855301,0
1010,2015-02-06,15:29:55.155651,0
1011,2015-02-06,15:29:55.455937,0
1012,2015-02-06,15:29:55.756264,0
1013,2015-02-06,15:29:56.056192,0
1014,2015-02-06,15:29:56.356205,1
1015,2015-02-06,15:29:56.656609,0
1016,2015-02-06,15:29:56.956787,0
1017,2015-02-06,15:29:57.257024,0
1018,2015-02-06,15:29:57.557266,1
1019,2015-02-06,15:29:57.856966,0
1020,2015-02-06,15:29:58.157316,0
1021,2015-02-06,15:29:58.457500,2
1022,2015-02-06,15:29:58.756562,2
1023,2015-02-06,15:29:59.056625,0
1024,2015-02-06,15:29:59.356608,1
1025,2015-02-06,15:29:59.657912,0
1026,2015-02-06,15:29:59.958091,1
1027,2015-02-06,15:30:00.258217,1
1028,2015-02-06,15:30:00.558540,1
1029,2015-02-06,15:30:00.858556,1
1030,2015-02-06,15:30:01.157910,0
1031,2015-02-06,15:30:01.457827,1
1032,2015-02-06,15:30:01.757947,0
1033,2015-02-06,15:30:02.057977,0
1034,2015-02-06,15:30:02.358144,0
1035,2015-02-06,15:30:02.658328,1
1036,2015-02-06,15:30:02.958504,2
1037,2015-02-06,15:30:03.259883,0
1038,2015-02-06,15:30:03.558924,0
1039,2015-02-06,15:30:03.858946,1
1040,2015-02-06,15:30:04.159304,0
1041,2015-02-06,15:30:04.459314,1
1042,2015-02-06,15:30:04.759532,0
1043,2015-02-06,15:30:05.059639,0
1044,2015-02-06,15:30:05.359799,0
1045,2015-02-06,15:30:05.659980,2
1046,2015-02-06,15:30:05.960155,2
1047,2015-02-06,15:30:06.260292,0
1048,2015-02-06,15:30:06.559324,1
1049,2015-02-06,15:30:06.860735,0
1050,2015-02-06,15:30:07.160773,1
1051,2015-02-06,15:30:07.461088,3
1052,2015-02-06,15:30:07.761137,2
1053,2015-02-06,15:30:08.061399,0
1054,2015-02-06,15:30:08.361432,0
1055,2015-02-06,15:30:08.661683,0
1056,2015-02-06,15:30:08.960648,0
1057,2015-02-06,15:30:09.260687,1
1058,2015-02-06,15:30:09.560872,1
1059,2015-02-06,15:30:09.861136,1
1060,2015-02-06,15:30:10.162440,2
1061,2015-02-06,15:30:10.462743,0
1062,2015-02-06,15:30:10.762780,0
1063,2015-02-06,15:30:11.063058,0
1064,2015-02-06,15:30:11.361836,0
1065,2015-02-06,15:30:11.662084,0
1066,2015-02-06,15:30:11.962173,0
1067,2015-02-06,15:30:12.262403,0
1068,2015-02-06,15:30:12.562538,0
1069,2015-02-06,15:30:12.862800,1
1070,2015-02-06,15:30:13.162845,1
1071,2015-02-06,15:30:13.463326,0
1072,2015-02-06,15:30:13.763200,0
1073,2015-02-06,15:30:14.063422,0
1074,2015-02-06,15:30:14.363491,1
1075,2015-02-06,15:30:14.663754,2
1076,2015-02-06,15:30:14.963834,3
1077,2015-02-06,15:30:15.264021,1
1078,2015-02-06,15:30:15.564194,1
1079,2015-02-06,15:30:15.864711,1
1080,2015-02-06,15:30:16.164651,0
1081,2015-02-06,15:30:16.465102,0
1082,2015-02-06,15:30:16.763589,0
1083,2015-02-06,15:30:17.063888,1
1084,2015-02-06,15:30:17.365292,2
1085,2015-02-06,15:30:17.665815,1
1086,2015-02-06,15:30:17.965678,0
1087,2015-02-06,15:30:18.265935,1
1088,2015-02-06,15:30:18.566147,0
1089,2015-02-06,15:30:18.866130,0
1090,2015-02-06,15:30:19.165053,0
1091,2015-02-06,15:30:19.465489,1
1092,2015-02-06,15:30:19.765500,0
1093,2015-02-06,15:30:20.065721,1
1094,2015-02-06,15:30:20.365643,0
1095,2015-02-06,15:30:20.667431,0
1096,2015-02-06,15:30:20.967490,1
1097,2015-02-06,15:30:21.267785,1
1098,2015-02-06,15:30:21.566647,1
1099,2015-02-06,15:30:21.866532,0
1100,2015-02-06,15:30:22.167076,1
1101,2015-02-06,15:30:22.467263,1
1102,2015-02-06,15:30:22.767436,0
1103,2015-02-06,15:30:23.067510,0
1104,2015-02-06,15:30:23.367418,2
1105,2015-02-06,15:30:23.667768,2
1106,2015-02-06,15:30:23.967868,0
1107,2015-02-06,15:30:24.267807,1
1108,2015-02-06,15:30:24.567943,0
1109,2015-02-06,15:30:24.868066,1
1110,2015-02-06,15:30:25.168483,0
1111,2015-02-06,15:30:25.468432,0
1112,2015-02-06,15:30:25.768631,2
1113,2015-02-06,15:30:26.068734,0
1114,2015-02-06,15:30:26.368947,0
1115,2015-02-06,15:30:26.669185,1
1116,2015-02-06,15:30:26.968042,0
1117,2015-02-06,15:30:27.268258,1
1118,2015-02-06,15:30:27.568349,1
1119,2015-02-06,15:30:27.869708,2
1120,2015-02-06,15:30:28.169922,0
1121,2015-02-06,15:30:28.470066,1
1122,2015-02-06,15:30:28.770277,1
1123,2015-02-06,15:30:29.070396,0
1124,2015-02-06,15:30:29.369362,0
1125,2015-02-06,15:30:29.669499,0
1126,2015-02-06,15:30:29.969684,0
1127,2015-02-06,15:30:30.269777,1
1128,2015-02-06,15:30:30.570000,0
1129,2015-02-06,15:30:30.870115,1
1130,2015-02-06,15:30:31.171860,0
1131,2015-02-06,15:30:31.471724,0
1132,2015-02-06,15:30:31.770747,1
1133,2015-02-06,15:30:32.070787,2
1134,2015-02-06,15:30:32.371020,2
1135,2015-02-06,15:30:32.671143,1
1136,2015-02-06,15:30:32.971361,0
1137,2015-02-06,15:30:33.271453,1
1138,2015-02-06,15:30:33.571654,0
1139,2015-02-06,15:30:33.871782,1
1140,2015-02-06,15:30:34.171941,1
1141,2015-02-06,15:30:34.472128,1
1142,2015-02-06,15:30:34.772286,0
1143,2015-02-06,15:30:35.072557,2
1144,2015-02-06,15:30:35.372640,1
1145,2015-02-06,15:30:35.672923,0
1146,2015-02-06,15:30:35.973015,1
1147,2015-02-06,15:30:36.273180,0
1148,2015-02-06,15:30:36.573313,1
1149,2015-02-06,15:30:36.873495,4
1150,2015-02-06,15:30:37.172348,4
1151,2015-02-06,15:30:37.472543,2
1152,2015-02-06,15:30:37.772693,0
1153,2015-02-06,15:30:38.072973,1
1154,2015-02-06,15:30:38.374272,0
1155,2015-02-06,15:30:38.674911,0
1156,2015-02-06,15:30:38.974886,0
1157,2015-02-06,15:30:39.275172,0
1158,2015-02-06,15:30:39.573716,1
1159,2015-02-06,15:30:39.873894,0
1160,2015-02-06,15:30:40.174031,1
1161,2015-02-06,15:30:40.474214,1
1162,2015-02-06,15:30:40.774822,2
1163,2015-02-06,15:30:41.076162,2
1164,2015-02-06,15:30:41.374799,1
1165,2015-02-06,15:30:41.676585,1
1166,2015-02-06,15:30:41.975214,0
1167,2015-02-06,15:30:42.275503,1
1168,2015-02-06,15:30:42.575628,1
1169,2015-02-06,15:30:42.875689,2
1170,2015-02-06,15:30:43.175801,0
1171,2015-02-06,15:30:43.476214,1
1172,2015-02-06,15:30:43.776458,2
1173,2015-02-06,15:30:44.076618,0
1174,2015-02-06,15:30:44.376652,2
1175,2015-02-06,15:30:44.677032,1
1176,2015-02-06,15:30:44.975605,0
1177,2015-02-06,15:30:45.277227,0
1178,2015-02-06,15:30:45.577462,0
1179,2015-02-06,15:30:45.877544,1
1180,2015-02-06,15:30:46.177464,1
1181,2015-02-06,15:30:46.477894,0
1182,2015-02-06,15:30:46.777831,1
1183,2015-02-06,15:30:47.077831,1
1184,2015-02-06,15:30:47.376867,0
1185,2015-02-06,15:30:47.677375,1
1186,2015-02-06,15:30:47.977353,2
1187,2015-02-06,15:30:48.277630,1
1188,2015-02-06,15:30:48.577864,2
1189,2015-02-06,15:30:48.878827,0
1190,2015-02-06,15:30:49.179107,0
1191,2015-02-06,15:30:49.479600,0
1192,2015-02-06,15:30:49.778077,0
1193,2015-02-06,15:30:50.078242,1
1194,2015-02-06,15:30:50.378813,2
1195,2015-02-06,15:30:50.678586,1
1196,2015-02-06,15:30:50.978856,1
1197,2015-02-06,15:30:51.278907,0
1198,2015-02-06,15:30:51.579215,0
1199,2015-02-06,15:30:51.879225,0
1200,2015-02-06,15:30:52.179521,0
1201,2015-02-06,15:30:52.479577,0
1202,2015-02-06,15:30:52.779754,0
1203,2015-02-06,15:30:53.079900,0
1204,2015-02-06,15:30:53.380605,1
1205,2015-02-06,15:30:53.680219,0
1206,2015-02-06,15:30:53.980511,0
1207,2015-02-06,15:30:54.280584,0
1208,2015-02-06,15:30:54.581027,0
1209,2015-02-06,15:30:54.880870,1
1210,2015-02-06,15:30:55.179882,0
1211,2015-02-06,15:30:55.479986,1
1212,2015-02-06,15:30:55.781424,2
1213,2015-02-06,15:30:56.081554,2
1214,2015-02-06,15:30:56.381782,1
1215,2015-02-06,15:30:56.681895,0
1216,2015-02-06,15:30:56.982170,0
1217,2015-02-06,15:30:57.282229,0
1218,2015-02-06,15:30:57.581270,0
1219,2015-02-06,15:30:57.881337,0
1220,2015-02-06,15:30:58.181635,0
1221,2015-02-06,15:30:58.481647,0
1222,2015-02-06,15:30:58.781811,1
1223,2015-02-06,15:30:59.081946,1
1224,2015-02-06,15:30:59.383378,0
1225,2015-02-06,15:30:59.683545,0
1226,2015-02-06,15:30:59.982526,0
1227,2015-02-06,15:31:00.282616,1
1228,2015-02-06,15:31:00.582946,1
1229,2015-02-06,15:31:00.882952,0
1230,2015-02-06,15:31:01.183183,2
1231,2015-02-06,15:31:01.483313,1
1232,2015-02-06,15:31:01.783478,0
1233,2015-02-06,15:31:02.083609,0
1234,2015-02-06,15:31:02.383796,1
1235,2015-02-06,15:31:02.683957,0
1236,2015-02-06,15:31:02.984258,0
1237,2015-02-06,15:31:03.284688,0
1238,2015-02-06,15:31:03.584761,0
1239,2015-02-06,15:31:03.884802,0
1240,2015-02-06,15:31:04.184936,1
1241,2015-02-06,15:31:04.485325,0
1242,2015-02-06,15:31:04.785291,0
1243,2015-02-06,15:31:05.085582,0
1244,2015-02-06,15:31:05.384202,1
1245,2015-02-06,15:31:05.684650,1
1246,2015-02-06,15:31:05.985048,1
1247,2015-02-06,15:31:06.286462,1
1248,2015-02-06,15:31:06.586421,1
1249,2015-02-06,15:31:06.886555,1
1250,2015-02-06,15:31:07.186568,1
1251,2015-02-06,15:31:07.487146,1
1252,2015-02-06,15:31:07.785720,1
1253,2015-02-06,15:31:08.085969,2
1254,2015-02-06,15:31:08.386172,0
1255,2015-02-06,15:31:08.686193,0
1256,2015-02-06,15:31:08.986477,0
1257,2015-02-06,15:31:09.286775,0
1258,2015-02-06,15:31:09.586884,0
1259,2015-02-06,15:31:09.888055,0
1260,2015-02-06,15:31:10.186921,0
1261,2015-02-06,15:31:10.487535,1
1262,2015-02-06,15:31:10.787497,2
1263,2015-02-06,15:31:11.087726,2
1264,2015-02-06,15:31:11.387633,0
1265,2015-02-06,15:31:11.687932,0
1266,2015-02-06,15:31:11.987849,1
1267,2015-02-06,15:31:12.288069,2
1268,2015-02-06,15:31:12.588186,2
1269,2015-02-06,15:31:12.888408,1
1270,2015-02-06,15:31:13.188492,1
1271,2015-02-06,15:31:13.488749,1
1272,2015-02-06,15:31:13.788868,0
1273,2015-02-06,15:31:14.089028,0
1274,2015-02-06,15:31:14.389194,1
1275,2015-02-06,15:31:14.689352,0
1276,2015-02-06,15:31:14.989508,0
1277,2015-02-06,15:31:15.289661,0
1278,2015-02-06,15:31:15.588594,0
1279,2015-02-06,15:31:15.888820,1
1280,2015-02-06,15:31:16.188912,0
1281,2015-02-06,15:31:16.489254,1
1282,2015-02-06,15:31:16.790620,1
1283,2015-02-06,15:31:17.090657,1
1284,2015-02-06,15:31:17.390951,1
1285,2015-02-06,15:31:17.691007,1
1286,2015-02-06,15:31:17.989894,3
1287,2015-02-06,15:31:18.290072,1
1288,2015-02-06,15:31:18.590312,1
1289,2015-02-06,15:31:18.890382,2
1290,2015-02-06,15:31:19.190688,1
1291,2015-02-06,15:31:19.490741,0
1292,2015-02-06,15:31:19.791038,3
1293,2015-02-06,15:31:20.091054,2
1294,2015-02-06,15:31:20.391364,0
1295,2015-02-06,15:31:20.691515,1
1296,2015-02-06,15:31:20.991587,0
1297,2015-02-06,15:31:21.291861,0
1298,2015-02-06,15:31:21.591959,0
1299,2015-02-06,15:31:21.892042,0
1300,2015-02-06,15:31:22.192300,1
1301,2015-02-06,15:31:22.492402,0
1302,2015-02-06,15:31:22.792929,0
1303,2015-02-06,15:31:23.092718,1
1304,2015-02-06,15:31:23.391778,0
1305,2015-02-06,15:31:23.693068,1
1306,2015-02-06,15:31:23.993248,0
1307,2015-02-06,15:31:24.293390,1
1308,2015-02-06,15:31:24.593620,0
1309,2015-02-06,15:31:24.893725,0
1310,2015-02-06,15:31:25.194069,0
1311,2015-02-06,15:31:25.494049,0
1312,2015-02-06,15:31:25.793042,1
1313,2015-02-06,15:31:26.093147,3
1314,2015-02-06,15:31:26.393417,2
1315,2015-02-06,15:31:26.693465,0
1316,2015-02-06,15:31:26.993641,0
